id,customer_name,city,state,zip_code,status,primary_industry,account_owner
1,Reynolds Group,Memphis,TN,38104,active,Military/Government/Technical,
2,Rodriguez Inc,Fort Smith,AR,72905,active,n/a,
3,Lindgren Group,Chattanooga,TN,37405,active,n/a,
4,"Bashirian, Legros and Schinner",Tulsa,OK,74184,canceled,Specialty Insurers,
5,Pacocha and Sons,Kansas City,MO,64190,canceled,Air Freight/Delivery Services,6
6,Windler LLC,Memphis,TN,38126,canceled,Biotechnology: Laboratory Analytical Instruments,4
7,Weimann-Rogahn,Topeka,KS,66667,onboarding,n/a,
8,Trantow-McClure,Wichita,KS,67230,onboarding,n/a,
9,"Krajcik, Batz and Rolfson",Lafayette,IN,47905,canceled,Major Pharmaceuticals,7
10,"Stark, Mitchell and Waters",Knoxville,TN,37914,active,Industrial Specialties,
11,Koepp-Ankunding,Memphis,TN,38109,onboarding,Major Pharmaceuticals,
12,Langworth LLC,Oklahoma City,OK,73197,active,Major Pharmaceuticals,4
13,Goldner and Sons,Des Moines,IA,50936,canceled,n/a,
14,Brekke Group,Fort Wayne,IN,46814,,Other Consumer Services,
15,"McKenzie, King and Considine",Wichita,KS,67236,,Precious Metals,
16,Homenick-Bechtelar,Louisville,KY,40293,canceled,Computer Communications Equipment,2
17,Cummerata-Strosin,Johnson City,TN,37605,onboarding,Electrical Products,
18,"Rohan, Ziemann and Jacobs",Nashville,TN,37245,,Real Estate Investment Trusts,
19,Jenkins Inc,Fort Wayne,IN,46862,active,Biotechnology: Electromedical & Electrotherapeutic Apparatus,
20,Zieme Inc,Peoria,IL,61635,active,Biotechnology: Laboratory Analytical Instruments,
21,"Mertz, Kirlin and Brekke",Chattanooga,TN,37416,canceled,n/a,2
22,Gerlach-Brakus,Memphis,TN,38109,canceled,Major Banks,
23,"Willms, Murray and Osinski",Des Moines,IA,50347,active,Finance: Consumer Services,8
24,"Stark, Wolff and Lindgren",Naperville,IL,60567,canceled,n/a,
25,Deckow-Kassulke,Wichita,KS,67220,onboarding,n/a,
26,Erdman LLC,Lees Summit,MO,64082,onboarding,Biotechnology: Commercial Physical & Biological Resarch,
27,Medhurst and Sons,Oklahoma City,OK,73179,active,Real Estate,
28,"Powlowski, Dibbert and Brekke",Evansville,IN,47725,canceled,Diversified Commercial Services,
29,Lubowitz and Sons,Lexington,KY,40515,canceled,Natural Gas Distribution,7
30,Stoltenberg and Sons,Louisville,KY,40287,canceled,Restaurants,
31,Tromp-Yundt,Peoria,IL,61640,,Investment Bankers/Brokers/Service,
32,Mitchell Group,Memphis,TN,38119,active,Military/Government/Technical,
33,Hudson and Sons,East Saint Louis,IL,62205,active,Major Pharmaceuticals,
34,Olson Group,Kansas City,MO,64109,canceled,n/a,
35,"Paucek, Tromp and Lockman",Peoria,IL,61656,onboarding,Metal Fabrications,
36,"Roob, Cronin and Hagenes",Omaha,NE,68197,onboarding,Marine Transportation,
37,Pouros-Gutkowski,Louisville,KY,40287,onboarding,Oil/Gas Transmission,
38,"Heller, Lind and Wyman",East Saint Louis,IL,62205,active,n/a,4
39,Wuckert and Sons,Des Moines,IA,50936,canceled,n/a,1
40,"Labadie, Pollich and Lynch",Wichita,KS,67260,onboarding,n/a,5
41,Steuber-Botsford,Knoxville,TN,37914,onboarding,Medical/Dental Instruments,3
42,"Keeling, Ferry and Lebsack",Saint Louis,MO,63158,canceled,Major Banks,
43,Goodwin-Howell,Nashville,TN,37220,canceled,Semiconductors,
44,Crooks-Pfeffer,Tulsa,OK,74184,onboarding,Specialty Insurers,2
45,Williamson LLC,Chicago,IL,60681,canceled,Agricultural Chemicals,
46,Ebert Inc,Jackson,TN,38308,active,"Computer Software: Programming, Data Processing",
47,Lynch-Schamberger,Peoria,IL,61651,canceled,Investment Bankers/Brokers/Service,
48,"Ullrich, Nicolas and Schultz",Fort Smith,AR,72905,onboarding,Investment Managers,5
49,"Goodwin, Green and Treutel",Chattanooga,TN,37450,active,Beverages (Production/Distribution),
50,Deckow-Heller,Wichita,KS,67236,canceled,n/a,1
51,Rice-Reilly,Des Moines,IA,50335,onboarding,Investment Managers,
52,Pouros-Bechtelar,Topeka,KS,66667,active,n/a,
53,Parker-Reinger,Saint Louis,MO,63167,active,Savings Institutions,
54,Bailey-Greenholt,Cedar Rapids,IA,52410,canceled,Major Banks,3
55,Schoen Inc,Wichita,KS,67220,onboarding,n/a,
56,Rosenbaum-Ferry,Chicago,IL,60686,canceled,Steel/Iron Ore,
57,"Heller, Jast and Gerlach",Memphis,TN,38136,,Package Goods/Cosmetics,
58,Volkman-Bailey,Tulsa,OK,74184,canceled,Containers/Packaging,
59,Abbott Inc,Naperville,IL,60567,active,n/a,7
60,"Pfannerstill, Harvey and Greenholt",Lincoln,NE,68517,,n/a,
61,"Zieme, Homenick and Kerluke",Topeka,KS,66699,onboarding,Real Estate Investment Trusts,7
62,Abbott and Sons,Topeka,KS,66606,active,Finance: Consumer Services,
63,Mayer Group,Lincoln,NE,68524,,Restaurants,
64,"Homenick, Corkery and Kassulke",Des Moines,IA,50393,canceled,Electrical Products,
65,Mohr-Braun,Louisville,KY,40225,active,Air Freight/Delivery Services,
66,Gleason Inc,Knoxville,TN,37919,canceled,Television Services,
67,"Bosco, Harvey and Davis",Chicago,IL,60630,canceled,Major Pharmaceuticals,
68,Hegmann-Hauck,Chicago,IL,60663,canceled,Oil & Gas Production,5
69,Orn-Bosco,Shawnee Mission,KS,66220,active,EDP Services,
70,McClure-O'Keefe,Lincoln,NE,68524,canceled,Computer Software: Prepackaged Software,
71,Greenfelder and Sons,Little Rock,AR,72222,,n/a,5
72,"Feeney, Crist and Brakus",Des Moines,IA,50369,canceled,Computer Manufacturing,
73,"Bode, Price and Schinner",Columbia,MO,65218,canceled,Property-Casualty Insurers,
74,Kshlerin Inc,Norman,OK,73071,canceled,Medical/Dental Instruments,
75,Swift-Hayes,Indianapolis,IN,46226,,n/a,
76,"Cartwright, Klocko and Koss",Saint Louis,MO,63121,canceled,Biotechnology: Commercial Physical & Biological Resarch,
77,"Reichel, Gerhold and Swift",Lexington,KY,40510,onboarding,Oil & Gas Production,
78,"Dibbert, Wolf and Carroll",Omaha,NE,68144,onboarding,n/a,
79,"Heller, Bahringer and Weimann",Tulsa,OK,74170,canceled,Television Services,6
80,"Davis, Stanton and Abshire",Lincoln,NE,68524,onboarding,Major Pharmaceuticals,3
81,Emmerich and Sons,Wichita,KS,67220,,Real Estate Investment Trusts,
82,Spencer Inc,Memphis,TN,38114,onboarding,Commercial Banks,7
83,Christiansen-Barrows,Chicago,IL,60641,active,Real Estate Investment Trusts,1
84,Miller LLC,Louisville,KY,40215,active,n/a,
85,Howell-Dickens,Knoxville,TN,37931,active,Property-Casualty Insurers,
86,Bayer LLC,Rockford,IL,61110,,n/a,6
87,Waters and Sons,Edmond,OK,73034,active,Real Estate,
88,"Kuvalis, Kozey and Glover",Chattanooga,TN,37410,active,Real Estate Investment Trusts,
89,"Heller, Bechtelar and Reichel",Saint Louis,MO,63131,canceled,Computer Software: Prepackaged Software,
90,"Harvey, Steuber and Balistreri",Louisville,KY,40266,active,n/a,
91,Smitham-Bergstrom,Murfreesboro,TN,37131,onboarding,Construction/Ag Equipment/Trucks,
92,Herman Group,South Bend,IN,46634,active,Major Pharmaceuticals,
93,Weber-Torp,Chattanooga,TN,37410,canceled,Restaurants,
94,Beatty and Sons,Chicago,IL,60624,canceled,Major Pharmaceuticals,
95,Deckow-Wolff,Kansas City,MO,64109,active,n/a,
96,Denesik-Roberts,Chicago,IL,60674,,Agricultural Chemicals,
97,"Thompson, O'Conner and Schuppe",Louisville,KY,40287,active,Electric Utilities: Central,
98,"Runolfsdottir, Conroy and Thompson",Topeka,KS,66611,active,Trucking Freight/Courier Services,7
99,Rolfson Inc,Peoria,IL,61605,canceled,Major Pharmaceuticals,2
100,"Johnson, Hartmann and Boyer",Memphis,TN,38136,canceled,Specialty Insurers,
